2016-10-30,09:58:11,1,Bread
2016-10-30,10:05:34,2,Scandinavian
2016-10-30,10:05:34,2,Scandinavian
2016-10-30,10:07:57,3,Hot chocolate
2016-10-30,10:07:57,3,Jam
2016-10-30,10:07:57,3,Cookies
2016-10-30,10:08:41,4,Muffin
2016-10-30,10:13:03,5,Coffee
2016-10-30,10:13:03,5,Pastry
2016-10-30,10:13:03,5,Bread
2016-10-30,10:16:55,6,Medialuna
2016-10-30,10:16:55,6,Pastry
2016-10-30,10:16:55,6,Muffin
2016-10-30,10:19:12,7,Medialuna
2016-10-30,10:19:12,7,Pastry
2016-10-30,10:19:12,7,Coffee
2016-10-30,10:19:12,7,Tea
2016-10-30,10:20:51,8,Pastry
2016-10-30,10:20:51,8,Bread
2016-10-30,10:21:59,9,Bread
2016-10-30,10:21:59,9,Muffin
2016-10-30,10:25:58,10,Scandinavian
2016-10-30,10:25:58,10,Medialuna
2016-10-30,10:27:21,11,Bread
2016-10-30,10:27:21,11,Medialuna
2016-10-30,10:27:21,11,Bread
2016-10-30,10:27:21,11,Confiture
2016-10-30,10:30:14,12,Jam
2016-10-30,10:30:14,12,Coffee
2016-10-30,10:30:14,12,Tartine
2016-10-30,10:30:14,12,Pastry
2016-10-30,10:30:14,12,Tea
2016-10-30,10:31:24,13,Basket
2016-10-30,10:31:24,13,Bread
2016-10-30,10:31:24,13,Coffee
2016-10-30,10:32:46,14,Bread
2016-10-30,10:32:46,14,Medialuna
2016-10-30,10:32:46,14,Pastry
2016-10-30,10:34:36,15,Confiture
2016-10-30,10:34:36,15,Confiture
2016-10-30,10:34:36,15,Mineral water
2016-10-30,10:34:36,15,Scandinavian
2016-10-30,10:37:08,16,Bread
2016-10-30,10:37:08,16,Medialuna
2016-10-30,10:37:08,16,Coffee
2016-10-30,10:38:04,17,Hot chocolate
2016-10-30,10:41:56,18,Farm House
2016-10-30,10:43:08,19,Farm House
2016-10-30,10:43:08,19,Bread
2016-10-30,10:45:22,20,Bread
2016-10-30,10:45:22,20,Medialuna
2016-10-30,10:49:29,21,Coffee
2016-10-30,10:49:29,21,Coffee
2016-10-30,10:49:29,21,Medialuna
2016-10-30,10:49:29,21,Bread
2016-10-30,10:52:15,22,Jam
2016-10-30,10:53:49,23,Scandinavian
2016-10-30,10:53:49,23,Muffin
2016-10-30,10:54:33,24,Bread
2016-10-30,10:55:22,25,Scandinavian
2016-10-30,10:56:08,26,Fudge
2016-10-30,11:02:19,27,Scandinavian
2016-10-30,11:03:24,28,Coffee
2016-10-30,11:03:24,28,Bread
2016-10-30,11:05:30,29,Bread
2016-10-30,11:05:30,29,Jam
2016-10-30,11:05:30,29,Confiture
2016-10-30,11:07:19,30,Bread
2016-10-30,11:12:56,31,Basket
2016-10-30,11:16:15,32,Scandinavian
2016-10-30,11:16:15,32,Muffin
2016-10-30,11:22:49,33,Coffee
2016-10-30,11:25:45,34,Coffee
2016-10-30,11:25:45,34,Muffin
2016-10-30,11:27:34,35,Muffin
2016-10-30,11:27:34,35,Scandinavian
2016-10-30,11:33:08,36,Tea
2016-10-30,11:33:08,36,Bread
2016-10-30,11:37:10,37,Coffee
2016-10-30,11:37:10,37,Bread
2016-10-30,11:37:10,37,Confiture
2016-10-30,11:42:40,38,Bread
2016-10-30,11:42:40,38,Tea
2016-10-30,11:44:31,39,Scandinavian
2016-10-30,11:55:51,40,Juice
2016-10-30,11:55:51,40,Confiture
2016-10-30,11:55:51,40,Tartine
2016-10-30,11:55:51,40,Coffee
2016-10-30,11:55:51,40,Muffin
2016-10-30,11:57:06,41,Scandinavian
2016-10-30,11:57:45,42,Bread
2016-10-30,11:57:45,42,Tea
2016-10-30,12:00:22,43,Scandinavian
2016-10-30,12:00:22,43,Fudge
2016-10-30,12:05:47,44,Coffee
2016-10-30,12:05:47,44,Medialuna
2016-10-30,12:08:36,45,Coffee
2016-10-30,12:08:36,45,Hot chocolate
2016-10-30,12:08:36,45,Medialuna
2016-10-30,12:09:04,46,Coffee
2016-10-30,12:15:29,47,Ella's Kitchen Pouches
2016-10-30,12:15:29,47,Juice
2016-10-30,12:15:29,47,Bread
2016-10-30,12:15:29,47,Muffin
2016-10-30,12:15:29,47,Jam
2016-10-30,12:17:02,48,Coffee
2016-10-30,12:23:01,49,Coffee
2016-10-30,12:23:01,49,Coffee
2016-10-30,12:23:01,49,Medialuna
2016-10-30,12:25:11,50,Bread
2016-10-30,12:25:11,50,Victorian Sponge
2016-10-30,12:26:58,51,Bread
2016-10-30,12:28:07,52,Scandinavian
2016-10-30,12:33:08,54,Bread
2016-10-30,12:38:06,55,Frittata
2016-10-30,12:38:06,55,Coffee
2016-10-30,12:38:06,55,Tea
2016-10-30,12:38:06,55,Hearty & Seasonal
2016-10-30,12:39:27,56,Coffee
2016-10-30,12:39:27,56,Frittata
2016-10-30,12:45:48,57,Scandinavian
2016-10-30,12:59:29,58,Victorian Sponge
2016-10-30,12:59:29,58,Hot chocolate
2016-10-30,12:59:29,58,Tea
2016-10-30,12:59:29,58,Soup
2016-10-30,13:02:04,59,Tea
2016-10-30,13:02:04,59,Confiture
2016-10-30,13:14:04,60,Cookies
2016-10-30,13:14:04,60,Coffee
2016-10-30,13:14:04,60,Juice
2016-10-30,13:14:04,60,Coffee
2016-10-30,13:15:38,61,Coffee
2016-10-30,13:24:00,62,Pick and Mix Bowls
2016-10-30,13:24:00,62,Hearty & Seasonal
2016-10-30,13:24:00,62,Hearty & Seasonal
2016-10-30,13:24:00,62,Coffee
2016-10-30,13:24:00,62,Smoothies
2016-10-30,13:24:00,62,Coffee
2016-10-30,13:33:12,63,Coffee
2016-10-30,13:34:07,64,Cake
2016-10-30,13:37:25,65,Confiture
2016-10-30,13:37:25,65,Tartine
2016-10-30,13:37:25,65,Mighty Protein
2016-10-30,13:37:25,65,Tea
2016-10-30,13:37:25,65,Coffee
2016-10-30,13:40:20,66,Hearty & Seasonal
2016-10-30,13:40:20,66,Frittata
2016-10-30,13:40:20,66,Mineral water
2016-10-30,13:46:48,67,Hearty & Seasonal
2016-10-30,13:46:48,67,Confiture
2016-10-30,13:46:48,67,Mineral water
2016-10-30,13:46:48,67,Muffin
2016-10-30,13:49:36,68,Frittata
2016-10-30,13:49:36,68,Coffee
2016-10-30,13:49:36,68,Tea
2016-10-30,13:49:36,68,Scandinavian
2016-10-30,13:49:36,68,Chicken sand
2016-10-30,13:51:49,69,Bread
2016-10-30,13:51:49,69,Tea
2016-10-30,13:51:49,69,Victorian Sponge
2016-10-30,13:54:42,70,Fudge
2016-10-30,13:56:08,71,Muffin
2016-10-30,14:21:38,72,Coffee
2016-10-30,14:21:38,72,Bread
2016-10-30,14:22:39,73,Bread
2016-10-30,14:24:03,74,Coffee
2016-10-30,14:24:03,74,Bread
2016-10-30,14:32:26,75,Confiture
2016-10-30,14:32:26,75,Jam
2016-10-30,14:32:26,75,Frittata
2016-10-30,14:32:49,76,Coffee
2016-10-30,14:35:36,77,Scandinavian
2016-10-30,14:42:29,78,Fudge
2016-10-30,14:45:44,79,Fudge
2016-10-30,14:45:44,79,Tea
2016-10-30,14:45:44,79,Coffee
2016-10-30,14:45:44,79,Muffin
2016-10-30,14:48:40,80,Frittata
2016-10-30,14:48:40,80,Bread
2016-10-30,14:48:40,80,Coffee
2016-10-31,08:28:31,81,Coffee
2016-10-31,08:28:31,81,Cake
2016-10-31,08:47:05,82,Tartine
2016-10-31,08:47:05,82,Confiture
2016-10-31,08:47:05,82,Bread
2016-10-31,08:57:47,83,Coffee
2016-10-31,08:57:47,83,Bread
2016-10-31,09:04:06,84,Bread
2016-10-31,09:10:09,85,Coffee
2016-10-31,09:10:09,85,Coffee
2016-10-31,09:10:09,85,Pastry
2016-10-31,09:10:09,85,Medialuna
2016-10-31,09:11:08,86,Juice
2016-10-31,09:12:56,87,Bread
2016-10-31,09:16:01,88,Coffee
2016-10-31,09:16:01,88,Coffee
2016-10-31,09:16:01,88,Jam
2016-10-31,09:19:41,89,Bread
2016-10-31,09:20:12,90,Bread
2016-10-31,09:20:12,90,Coffee
2016-10-31,09:22:48,91,Tea
2016-10-31,09:22:48,91,Confiture
2016-10-31,09:27:11,92,Coffee
2016-10-31,09:29:23,93,Bread
2016-10-31,09:29:23,93,Coke
2016-10-31,09:39:09,94,Coffee
2016-10-31,09:39:09,94,Coffee
2016-10-31,09:43:37,95,Tea
2016-10-31,09:43:37,95,Pastry
2016-10-31,09:43:37,95,Farm House
2016-10-31,09:46:48,96,Pastry
2016-10-31,09:46:48,96,Pastry
2016-10-31,09:46:48,96,Coffee
2016-10-31,09:46:48,96,Juice
2016-10-31,09:51:11,97,Coffee
2016-10-31,09:51:11,97,Pastry
2016-10-31,09:51:11,97,Juice
2016-10-31,09:52:22,98,Farm House
2016-10-31,09:56:37,99,Pastry
2016-10-31,09:56:37,99,Pastry
2016-10-31,09:56:37,99,Coffee
2016-10-31,09:56:37,99,Bread
2016-10-31,09:58:06,100,Bread
2016-10-31,10:04:02,101,Coffee
2016-10-31,10:04:02,101,Pastry
2016-10-31,10:04:44,102,Farm House
2016-10-31,10:07:40,103,Confiture
2016-10-31,10:07:40,103,Bread
2016-10-31,10:12:48,104,Coffee
2016-10-31,10:12:48,104,Coffee
2016-10-31,10:12:48,104,Medialuna
2016-10-31,10:12:48,104,Muffin
2016-10-31,10:12:48,104,Coffee
2016-10-31,10:21:29,105,Coffee
2016-10-31,10:21:29,105,Tea
2016-10-31,10:21:29,105,Confiture
2016-10-31,10:21:29,105,Cake
2016-10-31,10:24:21,106,Coffee
2016-10-31,10:24:21,106,Coffee
2016-10-31,10:24:21,106,Pastry
2016-10-31,10:24:21,106,Pastry
2016-10-31,10:27:30,107,Coffee
2016-10-31,10:27:30,107,Tea
2016-10-31,10:31:05,108,Farm House
2016-10-31,10:31:05,108,Muffin
2016-10-31,10:35:23,109,Bread
2016-10-31,10:35:23,109,Muffin
2016-10-31,10:35:23,109,Pastry
2016-10-31,10:36:37,110,Pastry
2016-10-31,10:38:09,111,Coffee
2016-10-31,10:59:17,112,Coffee
2016-10-31,11:02:37,113,Coffee
2016-10-31,11:02:37,113,Cake
2016-10-31,11:05:45,114,Farm House
2016-10-31,11:08:53,115,Bread
2016-10-31,11:11:01,116,Coffee
2016-10-31,11:13:08,117,Cookies
2016-10-31,11:13:08,117,Cake
2016-10-31,11:13:08,117,Coffee
2016-10-31,11:13:08,117,My-5 Fruit Shoot
2016-10-31,11:18:29,118,Cookies
2016-10-31,11:18:29,118,Cookies
2016-10-31,11:18:29,118,Tea
2016-10-31,11:18:29,118,Pastry
2016-10-31,11:25:56,119,Coffee
2016-10-31,11:25:56,119,Coffee
2016-10-31,11:25:56,119,Muffin
2016-10-31,11:29:01,120,Farm House
